Sequence No.,V,D,air density,I,S_b,y (% relative to rated power)
413,10.03,295.6,1.127959773,0.066799601,0.228377644,54.93939394
414,8.21,294.6,1.128239605,0.115712546,0.285423555,50.67272727
415,7.12,297.7,1.128964947,0.133426966,0.198951732,55.60606061
416,7.15,299.9,1.129969765,0.13006993,0.225417177,32.41212121
417,6.25,296.9,1.130555127,0.1408,0.300160758,29.87878788
418,6.78,304.4,1.130354635,0.112094395,0.320129159,30.84848485
419,6.96,312.1,1.130844155,0.07183908,0.325976009,22.13939394
420,6.16,311.8,1.130910856,0.099025974,0.363538728,11.53939394
421,5.46,313,1.130652689,0.119047619,0.20885993,6.836363636
422,4.93,314.6,1.13021244,0.144016227,0.149069262,5.56969697
423,4.98,318.4,1.130088662,0.108433735,0.067932819,7.951515152
424,5.06,314.2,1.130248062,0.071146245,0.098737591,8.284848485
425,4.65,317.7,1.130778229,0.109677419,0.107657769,3.76969697
426,4.89,320.4,1.131425192,0.104294479,0.059850234,2.36969697
427,5.2,322.1,1.132020837,0.115384615,0.159359718,7.460606061
428,3.9,330.6,1.132526934,0.112820513,0.311297912,2.278787879
429,4.83,337.2,1.132407654,0.043478261,0.55035743,-0.254545455
430,4.32,339.8,1.132567686,0.048611111,0.284882386,-0.212121212
431,4.26,341.5,1.132911219,0.044600939,0.349367234,-0.703030303
432,3.76,343,1.134438588,0.050531915,0.344374173,-0.036363636
433,3.67,315.6,1.137451239,0.040871935,0.731701492,-0.133333333
434,3.62,312.7,1.137448145,0.041436464,0.578480343,-0.83030303
435,3.75,303.7,1.138157158,0.053333333,0.57095631,-0.206060606
436,4.15,302.5,1.138471029,0.038554217,0.570494948,-0.418181818
437,3.88,299,1.138500654,0.043814433,0.608683637,-1.424242424
438,4.18,300,1.13838779,0.04784689,0.264946922,-0.387878788
439,4.32,300,1.138828162,0.041666667,0.170948178,2.16969697
440,4.43,298.5,1.139469542,0.051918736,0.352454956,1.618181818
441,4.28,294.7,1.139696934,0.035046729,0.281825246,2.090909091
442,4.66,292.3,1.139776662,0.038626609,0.278969658,2.515151515
443,4.62,293.7,1.140106377,0.025974026,0.331214025,2.715151515
444,4.73,294,1.140327716,0.033826638,0.361268187,4.490909091
445,4.81,294,1.14062054,0.033264033,0.311829243,5.03030303
446,5,293,1.141195933,0.044,0.309333091,6.272727273
447,5.44,291.5,1.141601309,0.042279412,0.396826811,9.606060606
448,5.83,293,1.141582374,0.034305317,0.575164432,9.533333333
449,5.94,296,1.141650735,0.03030303,0.661558821,8.012121212
450,6.15,294.7,1.142070261,0.034146341,0.684005781,12.78787879
451,6.6,295,1.14242951,0.03030303,0.577057397,17.18181818
452,6.76,298.7,1.1427407,0.025147929,0.674336527,19.40606061
453,5.82,301,1.142688591,0.04467354,0.672333553,10.02424242
454,6.01,301.9,1.141754888,0.034941764,0.697678415,10.17575758
455,6.56,305.1,1.142033845,0.025914634,0.750092718,15.07878788
456,6.56,306,1.142309714,0.028963415,0.802924464,16.89090909
457,6.63,306,1.142517199,0.02413273,0.712809875,18.22424242
458,6.55,306.6,1.14373371,0.027480916,0.7609886,17.1030303
459,6.54,307.7,1.144744561,0.036697248,0.890465457,18.47272727
460,5.89,308.5,1.146261005,0.057724958,1.194543157,11.65454545
461,5.78,308,1.146982716,0.065743945,1.146220131,5.606060606
462,6.03,311.8,1.14710606,0.048092869,1.002384806,11.55151515
463,5.41,310.8,1.147619272,0.088724584,0.892434857,20.67272727
464,4.32,304.3,1.149195617,0.104166667,0.908357313,8.612121212
465,3.95,302.4,1.149656217,0.159493671,0.62592548,3.836363636
466,4.42,306.3,1.14997646,0.115384615,0.676170198,3.933333333
467,4.32,302,1.15017622,0.090277778,0.564847824,2.690909091
468,4.1,301.5,1.15038784,0.104878049,0.455388073,1.818181818
469,4.39,303.8,1.150982853,0.120728929,0.50961124,3.442424242
470,4.04,301,1.151233732,0.116336634,0.639008068,1.684848485
471,3.69,303,1.151444592,0.16802168,0.467242564,0.163636364
472,3.57,298.3,1.151487298,0.134453782,0.454047223,-0.775757576
473,3.87,296.8,1.151810289,0.103359173,0.602951427,0.290909091
474,3.92,296.9,1.152257955,0.068877551,0.492821768,-0.448484848
475,3.63,290.1,1.151732581,0.187327824,0.801893696,2.145454545
476,3.96,207.7,1.150617881,0.136363636,0.917522852,-0.309090909
477,3.89,286.3,1.143383198,0.131105398,0.511411715,0.278787879
478,3.87,280.9,1.138492825,0.139534884,0.160640828,-0.666666667
479,3.86,280.4,1.137174515,0.20984456,0.088039135,0.418181818
480,4.21,282.7,1.136908438,0.118764846,0.130378548,-0.551515152
481,4.07,282.7,1.135722516,0.16953317,-0.016312656,-0.448484848
482,3.99,285.3,1.135346042,0.175438596,0.120095737,-0.309090909
483,3.69,279.4,1.134120263,0.138211382,0.09218045,0.478787879
484,4.15,276.9,1.133341249,0.168674699,0.098494316,1.551515152
485,4.36,279,1.132966682,0.176605505,0.141996768,1.703030303
486,4.55,180.4,1.132050468,0.16043956,0.084581128,13.59393939
487,5.62,169.5,1.131775307,0.145907473,0.281972023,15.08484848
488,6.57,168.9,1.132244609,0.092846271,0.164870938,20.84848485
489,6.18,170.6,1.132015698,0.101941748,0.1256938,15.13333333
490,5.96,262.1,1.131786894,0.17114094,0.178414505,12.89090909
491,5.53,266.5,1.131231224,0.189873418,0.153822927,15.98181818
492,6.6,166.3,1.13117618,0.11969697,0.185941487,12.45454545
493,5.85,164.6,1.130947571,0.14017094,0.15324904,13.29090909
494,6.1,162.5,1.130060135,0.175409836,0.205887287,10.64242424
495,6.43,164,1.129803035,0.127527216,0.179809296,16.32727273
496,6.06,163.6,1.129650142,0.117161716,0.235659607,18.1030303
497,6.68,164.5,1.129973189,0.148203593,0.198114207,15.86666667
498,6.53,161.3,1.129156269,0.145482389,0.108034048,20.06060606
499,7.77,160.8,1.128365749,0.102960103,0.144689376,24.21818182
500,7.51,163.3,1.12782354,0.135818908,0.168937855,25.23030303
501,7.67,221.7,1.127785536,0.147327249,0.190378175,39.49090909
502,7.38,266.6,1.127857637,0.159891599,0.107922756,30.91515152
503,6.64,265.7,1.126905127,0.206325301,0.054179029,37.77575758
504,7.82,268.5,1.126329927,0.131713555,0.11962238,38.02424242
505,7.44,272.3,1.126314908,0.162634409,0.222779836,34.64848485
506,7.36,274.9,1.125723229,0.163043478,0.18560342,37.44242424
507,8.29,271.9,1.126055501,0.100120627,0.319303123,39.07878788
508,7.72,218.6,1.124965298,0.106217617,0.201658252,47.67272727
509,8.52,221,1.124943908,0.172535211,0.134335372,53.06666667
510,8.97,269.9,1.124395825,0.113712375,0.196651612,55.41818182
511,9.11,275.4,1.124134238,0.119648738,0.206834716,56.03030303
512,9.01,270.8,1.124048285,0.108768036,0.264089883,51.97575758
513,9.25,272.4,1.124528548,0.157837838,0.264927505,58.62424242
514,10.61,274,1.123439429,0.0933082,0.19918007,72.69090909
515,8.44,275.4,1.124089648,0.156398104,0.163801222,71.32727273
516,8.9,279.3,1.123807613,0.125842697,0.152357875,69.01818182
517,7.87,280.3,1.123739533,0.149936468,0.083395778,50.53333333
518,8.79,279.1,1.124715448,0.105802048,0.256890147,66.63636364
519,9.58,285.5,1.124482979,0.110647182,0.201296512,63.50909091
520,9.6,284.5,1.124625737,0.154166667,0.254692699,64.88484848
521,9.31,280.9,1.125423065,0.155746509,0.22318756,78.35757576
522,9.33,283.5,1.125442608,0.107181136,0.238531456,69.27272727
523,11.1,283.8,1.126479005,0.077477477,0.238481309,68.25454545
524,10.25,284.6,1.126752423,0.162926829,0.266775944,76.38787879
525,10.07,282.9,1.127371817,0.124131082,0.215237907,74.03636364
526,10.02,288.8,1.128770963,0.101796407,0.221258574,58.16363636
527,10.84,292.9,1.129930204,0.127306273,0.19700106,67.21212121
528,10.23,298.4,1.13030068,0.112414467,0.287008982,67.13939394
529,9.03,298.5,1.131002108,0.181616833,0.260700973,74.56969697
530,10.78,293.5,1.131454705,0.115955473,0.320873454,74.61818182
531,10.55,293.5,1.131585297,0.130805687,0.237541772,59.75151515
532,8.93,294.5,1.132608121,0.144456887,0.24427945,60.9030303
533,8.53,292.5,1.133256945,0.165298945,0.373434109,60.56969697
534,8.53,293.2,1.133941571,0.126611958,0.391996029,36.63030303
535,5.97,299.5,1.135105463,0.144053601,0.315285551,26.96363636
536,6.71,298.1,1.136102086,0.129657228,0.437658572,15.52727273
537,7.13,298.1,1.137101035,0.102384292,0.420609645,11.00606061
538,6.81,300.5,1.13726823,0.082232012,0.43849932,13.11515152
539,6.71,300.9,1.138477524,0.056631893,0.579133012,19.80606061
540,6.78,300.5,1.138730128,0.042772861,0.667584406,26.3030303
541,6.96,298.4,1.139345019,0.076149425,0.725785903,22.65454545
542,6.83,295.4,1.139912762,0.045387994,0.546642543,21.85454545
543,6.95,295.8,1.140484206,0.027338129,0.606225691,21.75151515
544,6.95,295.9,1.140251089,0.025899281,0.560511205,26.71515152
545,6.54,296,1.14126501,0.048929664,0.51784005,22.27878788
546,6.31,297.7,1.141523977,0.063391442,0.464195407,21.13333333
547,6.31,293.5,1.141898238,0.055467512,0.570834928,19.66060606
548,6.14,292.6,1.141888472,0.052117264,0.390554501,7.96969697
549,5.63,293.7,1.142819861,0.04973357,0.497626714,8.721212121
550,5.58,297.4,1.143658414,0.059139785,0.68458711,11.72121212
551,5.48,301.2,1.144278307,0.076642336,0.554177518,12.32121212
552,5.72,303.3,1.145395344,0.064685315,0.649387667,9.066666667
553,6.24,307.7,1.145041204,0.033653846,0.610711761,16.79393939
554,6.68,309.3,1.144913719,0.032934132,0.560603573,22.33939394
555,6.44,306.6,1.145333085,0.037267081,0.428556809,20.70909091
556,7.09,305,1.146014692,0.04090268,0.588417792,23.87878788
557,7.57,308.8,1.146187842,0.027741083,0.614689563,29.66060606
558,6.88,307.1,1.146616625,0.036337209,0.647634215,32.51515152
559,6.67,302.3,1.147588021,0.049475262,0.609236855,24.35151515
560,7.39,306.9,1.148505748,0.056833559,0.721682272,19.55151515
561,7.39,308,1.148473918,0.039242219,0.636004376,28.30909091
562,6.8,307.6,1.149041191,0.051470588,0.669706702,27.85454545
563,5.95,302.4,1.149472293,0.033613445,0.519108821,22.44242424
564,6.31,304.4,1.149868375,0.028526149,0.366589845,20.35757576
565,6.14,305.7,1.149304986,0.029315961,0.200519373,16.42424242
566,6.63,305.6,1.150549253,0.036199095,0.331820187,19.81212121
567,6.77,309.1,1.151090377,0.023633678,0.481752545,21.75757576
568,6.81,309,1.150785598,0.026431718,0.594872653,22.62424242
569,6.93,311.6,1.151530389,0.024531025,0.608238208,26.66666667
570,6.68,312,1.152573513,0.023952096,0.582106452,25.95151515
571,6.47,310.3,1.153238723,0.040185471,0.568057806,20.03636364
572,6.26,306.7,1.154571448,0.044728435,0.472708192,20.27878788
573,6.06,307.6,1.155486009,0.062706271,0.404978123,17.11515152
574,5.62,303.6,1.156835925,0.06405694,0.299994273,15.61818182
575,6.36,310.8,1.157056268,0.066037736,0.574753131,18.31515152
576,7.31,316.2,1.155178492,0.038303694,0.689201706,23.04242424
577,7.56,319.1,1.153969785,0.027777778,0.588655448,27.26060606
578,7.3,319.3,1.154610017,0.024657534,0.59681247,27.24848485
579,7.67,323.4,1.153911346,0.0273794,0.667180618,30.99393939
580,7.85,324.2,1.153550462,0.031847134,0.649407547,35.15151515
581,7.57,322.4,1.154441198,0.027741083,0.72984613,30.69090909
582,7.37,321,1.155446701,0.020352782,0.740761587,25.63030303
583,7.12,319.2,1.156461499,0.02247191,0.719480875,26.60606061
584,7.12,320.8,1.156516532,0.019662921,0.839097434,26.96363636
585,7.28,321,1.156866821,0.026098901,0.830062451,28.31515152
586,6.97,319.3,1.157801515,0.022955524,0.728975035,25.58787879
587,6.7,320.3,1.158291118,0.034328358,0.676902525,27.93333333
588,6.35,319.1,1.159655779,0.034645669,0.654218025,25.2969697
589,7.17,322.5,1.15881657,0.047419805,0.654552079,24.38181818
590,7.47,327,1.158022339,0.030789826,0.749762349,27.52727273
591,7.31,331.3,1.157832606,0.023255814,0.773669301,28.91515152
592,7.44,332.5,1.158049624,0.022849462,0.715959011,30.96969697
593,7.62,334.7,1.158460481,0.022309711,0.732275733,31.47878788
594,7.72,337.8,1.158057328,0.018134715,0.693376553,32.92727273
595,7.72,338.9,1.158705696,0.019430052,0.642847706,32.69090909
596,7.86,342.1,1.157496931,0.019083969,0.530544176,32.33939394
597,8.12,343.5,1.15767087,0.022167488,0.646314752,34.21818182
598,8.05,345.6,1.15757623,0.019875776,0.634414002,34.00606061
599,7.7,348.8,1.15747012,0.023376623,0.621766868,30.78787879
600,7.5,351,1.15773481,0.02,0.532985641,27.91515152
601,7.18,351.9,1.158054779,0.025069638,0.532304097,24.24848485
602,7.07,352,1.158706733,0.016973126,0.6780985,21.11515152
603,7.07,352,1.159149664,0.016973126,0.778386959,19.80606061
604,7.11,352,1.158995358,0.021097046,0.686370845,19.8969697
605,7.16,352,1.158734631,0.027932961,0.672347982,19.15757576
606,6.67,352,1.158845698,0.029985007,0.609236855,14.76363636
607,6.19,351,1.159470804,0.022617124,0.541883249,12.50909091
608,5.84,349.8,1.160017193,0.029109589,0.51571171,9.406060606
609,5.85,345.5,1.161091113,0.025641026,0.730738075,10.05454545
610,5.73,342.9,1.162274167,0.047120419,0.612037033,11.21818182
611,5.86,344.7,1.16192054,0.035836177,0.83159128,8.806060606
612,5.25,343.6,1.162440803,0.053333333,0.783209315,7.36969697
613,4.88,338.9,1.163211936,0.038934426,1.065942515,5.103030303
614,4.49,334.7,1.16389602,0.077951002,1.188066782,2.460606061
615,3.66,329.7,1.164509028,0.12295082,1.171376615,-1.218181818
616,3.77,282.1,1.145281969,0.318302387,0.177793269,-0.078787879
617,4.52,283.4,1.145382261,0.223451327,0.105672998,4.515151515
618,4.84,283.4,1.145979686,0.169421488,0.112968245,1.393939394
619,4.37,269.6,1.145303908,0.18993135,0.157973904,-0.163636364
620,4.72,284.8,1.144902733,0.190677966,0.106022427,5.806060606
621,3.97,276.1,1.144538507,0.319899244,0.039514665,8.43030303
622,4.65,279.9,1.144069281,0.221505376,0.274197948,2.848484848
623,4.96,282.3,1.145013155,0.131048387,0.206338383,4.666666667
624,4.32,275.5,1.144112593,0.166666667,0.227184854,0.266666667
625,4.13,277.7,1.143628609,0.256658596,0.054444639,0.460606061
626,4.54,272.4,1.143253452,0.215859031,0.146619019,-0.612121212
627,4.23,280.3,1.143750343,0.219858156,0.146507821,0.854545455
628,3.83,284.6,1.143123114,0.195822454,0.005807141,0.824242424
629,4.53,277,1.142708068,0.245033113,0.210725378,2.490909091
630,4.16,287.4,1.142704796,0.242788462,0.189392408,0.660606061
631,4.73,278.9,1.142038913,0.192389006,0.140539061,2.187878788
632,3.52,261,1.142098606,0.303977273,0.116592772,3.587878788
633,4.83,280,1.141426194,0.169772257,0.103550659,3.060606061
634,4.39,277.7,1.14141775,0.184510251,0.212211869,-0.866666667
635,4.17,289,1.141415758,0.316546763,0.114775423,6
636,4.46,281.2,1.141098244,0.141255605,0.096701115,-0.545454545
637,3.86,283.6,1.14032588,0.233160622,0.046519607,1.842424242
638,4.46,266.1,1.140657848,0.112107623,0.10190916,3.733333333
639,4.25,283.6,1.140473303,0.171764706,0.101590199,1.042424242
640,3.55,277.2,1.139977146,0.202816901,0.12880304,0.678787879
641,3.96,281,1.139774775,0.194444444,0.074142932,4.466666667
642,4.75,270.1,1.139869051,0.149473684,0.149911354,3.793939394
643,4.89,281.1,1.139958041,0.141104294,0.179686739,-0.181818182
644,3.5,291.7,1.139835098,0.157142857,-0.050199426,3
645,3.99,300,1.14049885,0.155388471,0.079338079,2.703030303
646,4.08,295.5,1.140987124,0.132352941,0.140453231,1.793939394
647,4.09,279.7,1.140423569,0.127139364,0.175079487,6.951515152
648,4.97,273.9,1.1404512,0.152917505,0.176676231,8.884848485
649,4.35,293.3,1.141355083,0.181609195,0.109906591,5.16969697
650,4.62,293.9,1.141689168,0.158008658,0.265232043,2.490909091
651,4.63,296.4,1.142196977,0.071274298,0.392539585,4.078787879
652,4.73,295.2,1.142391931,0.067653277,0.285228437,4.533333333
653,4.5,301.5,1.143104142,0.08,0.256077074,0.878787879
654,4.12,309.6,1.143559997,0.072815534,0.232832193,0.248484848
655,3.74,311,1.144101597,0.085561497,0.185726242,3.703030303
656,3.64,305.1,1.145040649,0.071428571,0.696705599,1.878787879
657,3.54,306.5,1.14518145,0.053672316,0.217360223,1.993939394
658,3.96,307.5,1.145129554,0.042929293,0.312688229,1.357575758
659,3.96,308.4,1.145521908,0.045454545,0.452602031,1.16969697
660,3.91,309.4,1.14574167,0.040920716,0.43817414,1.527272727
661,4.16,310.3,1.145914578,0.036057692,0.631900126,2.563636364
662,4.07,311.1,1.145787044,0.034398034,0.583317216,1.551515152
663,3.77,310.9,1.146582961,0.058355438,0.295762409,1.36969697
664,3.51,299,1.147462207,0.048433048,0.14377683,1.478787879
665,3.74,299.5,1.146859903,0.045454545,0.134661233,-2.036363636
666,3.8,300,1.147174133,0.039473684,0.195398883,-1.133333333
667,3.65,300.7,1.147631551,0.032876712,0.177286196,-0.515151515
668,4.13,302.4,1.147299893,0.036319613,0.098982072,-1.703030303
669,3.92,303.6,1.14697878,0.048469388,0.110358306,-1.175757576
670,4.48,168.9,1.152988004,0.069196429,-0.044180618,-0.509090909
671,4.55,171.8,1.151923452,0.076923077,-0.043507529,1.581818182
672,5.06,170.3,1.152302559,0.029644269,0.089577867,2.321212121
673,5.25,168.6,1.151823818,0.032380952,0.099506982,3.381818182
674,5.72,168,1.151453204,0.038461538,0.099267191,7.381818182
675,5.36,164.3,1.151937132,0.069029851,0.046059201,8.206060606
676,5.62,164.2,1.151742271,0.056939502,0.051984354,9.236363636
677,5.51,164.1,1.151696095,0.076225045,0.077945895,9.024242424
678,6.03,168.3,1.150914893,0.039800995,0.113352658,11.15757576
679,6.17,166.1,1.151620133,0.04376013,0.215308806,12.61818182
680,5.79,163.5,1.152133907,0.081174439,0.477504979,12.96969697
681,5.41,164.4,1.1543721,0.129390018,0.659632451,11.17575758
682,5.33,166.2,1.154826378,0.153846154,0.665559734,14.90909091
683,5.39,166.9,1.155175856,0.128014842,0.32802718,7.83030303
684,4.31,167.4,1.154984969,0.150812065,0.182522493,2.854545455
685,4.53,170.9,1.153840032,0.145695364,0.232396087,-0.472727273
686,4.71,172.3,1.152763153,0.135881104,0.186850686,3.539393939
687,4.18,177.1,1.152338813,0.169856459,0.125711998,6.472727273
688,4.51,179.8,1.152339716,0.137472284,0.222567619,7.909090909
689,4.61,179.4,1.151723783,0.123644252,0.123846458,5.303030303
690,4.2,178.6,1.150759602,0.171428571,-0.005282357,3.333333333
691,4.1,182.1,1.150675825,0.175609756,0.157122154,-0.109090909
692,4.53,184.5,1.150241546,0.163355408,0.157455917,0.878787879
693,4.38,185.3,1.149854654,0.116438356,0.157600129,2.248484848
694,4.83,183.7,1.149840523,0.072463768,0.14243533,-0.054545455
695,4.07,176,1.148795626,0.142506143,0.060859425,4.290909091
696,3.87,179.7,1.147393523,0.142118863,0.01150899,6.036363636
697,4.93,193,1.14722395,0.148073022,0.120346059,6.218181818
698,4.49,175.4,1.146675544,0.13363029,0.075473741,6.090909091
699,4.89,184.1,1.145784366,0.157464213,0.073893885,6.478787879
700,4.67,176.1,1.145785924,0.160599572,0.077436341,6.109090909
701,4.59,174.6,1.145347502,0.156862745,0.165727894,5.272727273
702,5.34,183.7,1.144961286,0.129213483,0.172945687,4.472727273
703,4.75,181.8,1.14438315,0.126315789,0.164970598,8.76969697
704,5.11,178.3,1.143782101,0.14481409,0.157600129,4.351515152
705,5.21,200.3,1.142918324,0.130518234,0.205319929,3.842424242
706,5.09,191.6,1.143134798,0.184675835,0.15356077,0.618181818
707,5.19,192.5,1.142598277,0.138728324,0.17351756,-0.4
708,4.97,204.3,1.141826212,0.211267606,0.119350983,-0.145454545
709,4.66,193,1.141682932,0.152360515,0.252110443,3.2
710,4.54,192.5,1.141239064,0.162995595,0.172906072,1.406060606
711,4.23,202.6,1.140443475,0.241134752,0.152124082,-0.36969697
712,4.02,210.7,1.138883992,0.171641791,0.113352658,-0.539393939
713,4,197.6,1.137802185,0.2125,0.155233167,0.024242424
714,3.58,190.5,1.137116314,0.237430168,0.12113007,-0.751515152
